 1.94800000e-10  1.09893451e+00  1.94800000e-10  1.09894206e+00  1.94800000e-10  1.00001519e-05  1.94800000e-10  1.09998363e+00 
 1.99800000e-10  1.09893431e+00  1.99800000e-10  1.09894206e+00  1.99800000e-10  9.62563260e-06  1.99800000e-10  1.09998337e+00 
 2.04800000e-10  1.09893412e+00  2.04800000e-10  1.09894206e+00  2.04800000e-10  9.99974621e-06  2.04800000e-10  1.09998363e+00 
 2.09800000e-10  1.09893392e+00  2.09800000e-10  1.09894205e+00  2.09800000e-10  9.62601449e-06  2.09800000e-10  1.09998337e+00 
 2.14800000e-10  1.09893373e+00  2.14800000e-10  1.09894205e+00  2.14800000e-10  9.99934144e-06  2.14800000e-10  1.09998363e+00 
 2.19800000e-10  1.09893353e+00  2.19800000e-10  1.09894205e+00  2.19800000e-10  9.62639538e-06  2.19800000e-10  1.09998337e+00 
 2.24800000e-10  1.09893333e+00  2.24800000e-10  1.09894205e+00  2.24800000e-10  9.99893755e-06  2.24800000e-10  1.09998363e+00 
 2.29800000e-10  1.09893314e+00  2.29800000e-10  1.09894205e+00  2.29800000e-10  9.62677554e-06  2.29800000e-10  1.09998337e+00 
 2.34800000e-10  1.09893294e+00  2.34800000e-10  1.09894205e+00  2.34800000e-10  9.99853449e-06  2.34800000e-10  1.09998363e+00 
 2.39800000e-10  1.09893274e+00  2.39800000e-10  1.09894204e+00  2.39800000e-10  9.62715495e-06  2.39800000e-10  1.09998337e+00 
 2.44800000e-10  1.09893255e+00  2.44800000e-10  1.09894204e+00  2.44800000e-10  9.99813207e-06  2.44800000e-10  1.09998363e+00 
 2.49800000e-10  1.09893235e+00  2.49800000e-10  1.09894204e+00  2.49800000e-10  9.62753346e-06  2.49800000e-10  1.09998337e+00 
 2.54800000e-10  1.09893216e+00  2.54800000e-10  1.09894204e+00  2.54800000e-10  9.99773054e-06  2.54800000e-10  1.09998363e+00 
 2.59800000e-10  1.09893196e+00  2.59800000e-10  1.09894204e+00  2.59800000e-10  9.62791117e-06  2.59800000e-10  1.09998337e+00 
 2.64800000e-10  1.09893177e+00  2.64800000e-10  1.09894204e+00  2.64800000e-10  9.99732993e-06  2.64800000e-10  1.09998363e+00 
 2.69800000e-10  1.09893157e+00  2.69800000e-10  1.09894204e+00  2.69800000e-10  9.62828804e-06  2.69800000e-10  1.09998337e+00 
 2.74800000e-10  1.09893137e+00  2.74800000e-10  1.09894203e+00  2.74800000e-10  9.99693004e-06  2.74800000e-10  1.09998363e+00 
 2.79800000e-10  1.09893118e+00  2.79800000e-10  1.09894203e+00  2.79800000e-10  9.62866418e-06  2.79800000e-10  1.09998337e+00 
 2.84800000e-10  1.09893098e+00  2.84800000e-10  1.09894203e+00  2.84800000e-10  9.99653101e-06  2.84800000e-10  1.09998363e+00 
 2.89800000e-10  1.09893078e+00  2.89800000e-10  1.09894203e+00  2.89800000e-10  9.62903942e-06  2.89800000e-10  1.09998337e+00 
 2.94800000e-10  1.09893059e+00  2.94800000e-10  1.09894203e+00  2.94800000e-10  9.99613280e-06  2.94800000e-10  1.09998363e+00 
 2.99800000e-10  1.09893039e+00  2.99800000e-10  1.09894203e+00  2.99800000e-10  9.62941385e-06  2.99800000e-10  1.09998337e+00 
 3.04800000e-10  1.09893020e+00  3.04800000e-10  1.09894202e+00  3.04800000e-10  9.99573541e-06  3.04800000e-10  1.09998363e+00 
 3.09800000e-10  1.09893000e+00  3.09800000e-10  1.09894202e+00  3.09800000e-10  9.62978741e-06  3.09800000e-10  1.09998337e+00 
 3.14800000e-10  1.09892980e+00  3.14800000e-10  1.09894202e+00  3.14800000e-10  9.99533880e-06  3.14800000e-10  1.09998363e+00 
 3.19800000e-10  1.09892961e+00  3.19800000e-10  1.09894202e+00  3.19800000e-10  9.63016033e-06  3.19800000e-10  1.09998337e+00 
 3.24800000e-10  1.09892941e+00  3.24800000e-10  1.09894202e+00  3.24800000e-10  9.99494293e-06  3.24800000e-10  1.09998363e+00 
 3.29800000e-10  1.09892922e+00  3.29800000e-10  1.09894202e+00  3.29800000e-10  9.63053236e-06  3.29800000e-10  1.09998337e+00 
 3.34800000e-10  1.09892902e+00  3.34800000e-10  1.09894202e+00  3.34800000e-10  9.99454797e-06  3.34800000e-10  1.09998362e+00 
 3.39800000e-10  1.09892882e+00  3.39800000e-10  1.09894201e+00  3.39800000e-10  9.63090354e-06  3.39800000e-10  1.09998337e+00 
 3.44800000e-10  1.09892863e+00  3.44800000e-10  1.09894201e+00  3.44800000e-10  9.99415374e-06  3.44800000e-10  1.09998362e+00 
 3.49800000e-10  1.09892843e+00  3.49800000e-10  1.09894201e+00  3.49800000e-10  9.63127398e-06  3.49800000e-10  1.09998337e+00 
 3.54800000e-10  1.09892824e+00  3.54800000e-10  1.09894201e+00  3.54800000e-10  9.99376047e-06  3.54800000e-10  1.09998362e+00 
 3.59800000e-10  1.09892804e+00  3.59800000e-10  1.09894201e+00  3.59800000e-10  9.63164360e-06  3.59800000e-10  1.09998337e+00 
 3.64800000e-10  1.09892784e+00  3.64800000e-10  1.09894201e+00  3.64800000e-10  9.99336781e-06  3.64800000e-10  1.09998362e+00 
 3.69800000e-10  1.09892765e+00  3.69800000e-10  1.09894200e+00  3.69800000e-10  9.63201237e-06  3.69800000e-10  1.09998337e+00 
 3.74800000e-10  1.09892745e+00  3.74800000e-10  1.09894200e+00  3.74800000e-10  9.99297603e-06  3.74800000e-10  1.09998362e+00 
 3.79800000e-10  1.09892726e+00  3.79800000e-10  1.09894200e+00  3.79800000e-10  9.63238051e-06  3.79800000e-10  1.09998337e+00 
 3.84800000e-10  1.09892706e+00  3.84800000e-10  1.09894200e+00  3.84800000e-10  9.99258498e-06  3.84800000e-10  1.09998362e+00 
 3.89800000e-10  1.09892686e+00  3.89800000e-10  1.09894200e+00  3.89800000e-10  9.63274767e-06  3.89800000e-10  1.09998338e+00 
 3.94800000e-10  1.09892667e+00  3.94800000e-10  1.09894200e+00  3.94800000e-10  9.99219486e-06  3.94800000e-10  1.09998362e+00 
 3.99800000e-10  1.09892647e+00  3.99800000e-10  1.09894199e+00  3.99800000e-10  9.63311406e-06  3.99800000e-10  1.09998338e+00 
 4.04800000e-10  1.09892628e+00  4.04800000e-10  1.09894199e+00  4.04800000e-10  9.99180551e-06  4.04800000e-10  1.09998362e+00 
 4.09800000e-10  1.09892608e+00  4.09800000e-10  1.09894199e+00  4.09800000e-10  9.63347970e-06  4.09800000e-10  1.09998338e+00 
 4.14800000e-10  1.09892588e+00  4.14800000e-10  1.09894199e+00  4.14800000e-10  9.99141679e-06  4.14800000e-10  1.09998362e+00 
 4.19800000e-10  1.09892569e+00  4.19800000e-10  1.09894199e+00  4.19800000e-10  9.63384452e-06  4.19800000e-10  1.09998338e+00 
 4.24800000e-10  1.09892549e+00  4.24800000e-10  1.09894199e+00  4.24800000e-10  9.99102896e-06  4.24800000e-10  1.09998362e+00 
 4.29800000e-10  1.09892530e+00  4.29800000e-10  1.09894199e+00  4.29800000e-10  9.63420858e-06  4.29800000e-10  1.09998338e+00 
 4.34800000e-10  1.09892510e+00  4.34800000e-10  1.09894198e+00  4.34800000e-10  9.99064210e-06  4.34800000e-10  1.09998362e+00 
 4.39800000e-10  1.09892490e+00  4.39800000e-10  1.09894198e+00  4.39800000e-10  9.63457190e-06  4.39800000e-10  1.09998338e+00 
 4.44800000e-10  1.09892471e+00  4.44800000e-10  1.09894198e+00  4.44800000e-10  9.99025570e-06  4.44800000e-10  1.09998362e+00 
 4.49800000e-10  1.09892451e+00  4.49800000e-10  1.09894198e+00  4.49800000e-10  9.63493425e-06  4.49800000e-10  1.09998338e+00 
 4.54800000e-10  1.09892432e+00  4.54800000e-10  1.09894198e+00  4.54800000e-10  9.98987029e-06  4.54800000e-10  1.09998362e+00 
 4.59800000e-10  1.09892412e+00  4.59800000e-10  1.09894198e+00  4.59800000e-10  9.63529615e-06  4.59800000e-10  1.09998338e+00 
 4.64800000e-10  1.09892392e+00  4.64800000e-10  1.09894197e+00  4.64800000e-10  9.98948567e-06  4.64800000e-10  1.09998362e+00 
 4.69800000e-10  1.09892373e+00  4.69800000e-10  1.09894197e+00  4.69800000e-10  9.63565696e-06  4.69800000e-10  1.09998338e+00 
 4.74800000e-10  1.09892353e+00  4.74800000e-10  1.09894197e+00  4.74800000e-10  9.98910172e-06  4.74800000e-10  1.09998362e+00 
 4.79800000e-10  1.09892334e+00  4.79800000e-10  1.09894197e+00  4.79800000e-10  9.63601702e-06  4.79800000e-10  1.09998338e+00 
 4.84800000e-10  1.09892314e+00  4.84800000e-10  1.09894197e+00  4.84800000e-10  9.98871857e-06  4.84800000e-10  1.09998362e+00 
 4.89800000e-10  1.09892294e+00  4.89800000e-10  1.09894197e+00  4.89800000e-10  9.63637650e-06  4.89800000e-10  1.09998338e+00 
 4.94800000e-10  1.09892275e+00  4.94800000e-10  1.09894197e+00  4.94800000e-10  9.98833625e-06  4.94800000e-10  1.09998362e+00 
 4.99800000e-10  1.09892255e+00  4.99800000e-10  1.09894196e+00  4.99800000e-10  9.63673508e-06  4.99800000e-10  1.09998338e+00 
 5.04800000e-10  1.09892236e+00  5.04800000e-10  1.09894196e+00  5.04800000e-10  9.98795474e-06  5.04800000e-10  1.09998362e+00 
 5.09800000e-10  1.09892216e+00  5.09800000e-10  1.09894196e+00  5.09800000e-10  9.63709275e-06  5.09800000e-10  1.09998338e+00 
 5.14800000e-10  1.09892196e+00  5.14800000e-10  1.09894196e+00  5.14800000e-10  9.98757396e-06  5.14800000e-10  1.09998362e+00 
 5.19800000e-10  1.09892177e+00  5.19800000e-10  1.09894196e+00  5.19800000e-10  9.63744977e-06  5.19800000e-10  1.09998338e+00 
 5.24800000e-10  1.09892157e+00  5.24800000e-10  1.09894196e+00  5.24800000e-10  9.98719397e-06  5.24800000e-10  1.09998362e+00 
 5.29800000e-10  1.09892138e+00  5.29800000e-10  1.09894195e+00  5.29800000e-10  9.63780614e-06  5.29800000e-10  1.09998338e+00 
 5.34800000e-10  1.09892118e+00  5.34800000e-10  1.09894195e+00  5.34800000e-10  9.98681465e-06  5.34800000e-10  1.09998362e+00 
 5.39800000e-10  1.09892098e+00  5.39800000e-10  1.09894195e+00  5.39800000e-10  9.63816158e-06  5.39800000e-10  1.09998338e+00 
 5.44800000e-10  1.09892079e+00  5.44800000e-10  1.09894195e+00  5.44800000e-10  9.98643619e-06  5.44800000e-10  1.09998362e+00 
 5.49800000e-10  1.09892059e+00  5.49800000e-10  1.09894195e+00  5.49800000e-10  9.63851631e-06  5.49800000e-10  1.09998338e+00 
 5.54800000e-10  1.09892040e+00  5.54800000e-10  1.09894195e+00  5.54800000e-10  9.98605857e-06  5.54800000e-10  1.09998362e+00 
 5.59800000e-10  1.09892020e+00  5.59800000e-10  1.09894194e+00  5.59800000e-10  9.63887016e-06  5.59800000e-10  1.09998338e+00 
 5.64800000e-10  1.09892000e+00  5.64800000e-10  1.09894194e+00  5.64800000e-10  9.98568165e-06  5.64800000e-10  1.09998362e+00 
 5.69800000e-10  1.09891981e+00  5.69800000e-10  1.09894194e+00  5.69800000e-10  9.63922337e-06  5.69800000e-10  1.09998338e+00 
 5.74800000e-10  1.09891961e+00  5.74800000e-10  1.09894194e+00  5.74800000e-10  9.98530543e-06  5.74800000e-10  1.09998362e+00 
 5.79800000e-10  1.09891942e+00  5.79800000e-10  1.09894194e+00  5.79800000e-10  9.63957585e-06  5.79800000e-10  1.09998338e+00 
 5.84800000e-10  1.09891922e+00  5.84800000e-10  1.09894194e+00  5.84800000e-10  9.98493004e-06  5.84800000e-10  1.09998362e+00 
 5.89800000e-10  1.09891902e+00  5.89800000e-10  1.09894194e+00  5.89800000e-10  9.63992741e-06  5.89800000e-10  1.09998338e+00 
 5.94800000e-10  1.09891883e+00  5.94800000e-10  1.09894193e+00  5.94800000e-10  9.98455544e-06  5.94800000e-10  1.09998362e+00 
 5.99800000e-10  1.09891863e+00  5.99800000e-10  1.09894193e+00  5.99800000e-10  9.64027843e-06  5.99800000e-10  1.09998338e+00 
 6.04800000e-10  1.09891844e+00  6.04800000e-10  1.09894193e+00  6.04800000e-10  9.98418153e-06  6.04800000e-10  1.09998362e+00 
 6.09800000e-10  1.09891824e+00  6.09800000e-10  1.09894193e+00  6.09800000e-10  9.64062841e-06  6.09800000e-10  1.09998338e+00 
 6.14800000e-10  1.09891804e+00  6.14800000e-10  1.09894193e+00  6.14800000e-10  9.98380850e-06  6.14800000e-10  1.09998362e+00 
 6.19800000e-10  1.09891785e+00  6.19800000e-10  1.09894193e+00  6.19800000e-10  9.64097783e-06  6.19800000e-10  1.09998338e+00 
 6.24800000e-10  1.09891765e+00  6.24800000e-10  1.09894192e+00  6.24800000e-10  9.98343603e-06  6.24800000e-10  1.09998362e+00 
 6.29800000e-10  1.09891746e+00  6.29800000e-10  1.09894192e+00  6.29800000e-10  9.64132638e-06  6.29800000e-10  1.09998338e+00 
 6.34800000e-10  1.09891726e+00  6.34800000e-10  1.09894192e+00  6.34800000e-10  9.98306449e-06  6.34800000e-10  1.09998362e+00 
 6.39800000e-10  1.09891706e+00  6.39800000e-10  1.09894192e+00  6.39800000e-10  9.64167433e-06  6.39800000e-10  1.09998338e+00 
 6.44800000e-10  1.09891687e+00  6.44800000e-10  1.09894192e+00  6.44800000e-10  9.98269361e-06  6.44800000e-10  1.09998362e+00 
 6.49800000e-10  1.09891667e+00  6.49800000e-10  1.09894192e+00  6.49800000e-10  9.64202133e-06  6.49800000e-10  1.09998338e+00 
 6.54800000e-10  1.09891648e+00  6.54800000e-10  1.09894192e+00  6.54800000e-10  9.98232361e-06  6.54800000e-10  1.09998362e+00 
 6.59800000e-10  1.09891628e+00  6.59800000e-10  1.09894191e+00  6.59800000e-10  9.64236781e-06  6.59800000e-10  1.09998338e+00 
 6.64800000e-10  1.09891608e+00  6.64800000e-10  1.09894191e+00  6.64800000e-10  9.98195419e-06  6.64800000e-10  1.09998362e+00 
 6.69800000e-10  1.09891589e+00  6.69800000e-10  1.09894191e+00  6.69800000e-10  9.64271325e-06  6.69800000e-10  1.09998338e+00 
 6.74800000e-10  1.09891569e+00  6.74800000e-10  1.09894191e+00  6.74800000e-10  9.98158568e-06  6.74800000e-10  1.09998362e+00 
 6.79800000e-10  1.09891549e+00  6.79800000e-10  1.09894191e+00  6.79800000e-10  9.64305818e-06  6.79800000e-10  1.09998338e+00 
 6.84800000e-10  1.09891530e+00  6.84800000e-10  1.09894191e+00  6.84800000e-10  9.98121778e-06  6.84800000e-10  1.09998362e+00 
 6.89800000e-10  1.09891510e+00  6.89800000e-10  1.09894190e+00  6.89800000e-10  9.64340225e-06  6.89800000e-10  1.09998338e+00 
 6.94800000e-10  1.09891491e+00  6.94800000e-10  1.09894190e+00  6.94800000e-10  9.98085069e-06  6.94800000e-10  1.09998362e+00 
 6.99800000e-10  1.09891471e+00  6.99800000e-10  1.09894190e+00  6.99800000e-10  9.64374562e-06  6.99800000e-10  1.09998338e+00 
 7.04800000e-10  1.09891452e+00  7.04800000e-10  1.09894190e+00  7.04800000e-10  9.98048427e-06  7.04800000e-10  1.09998362e+00 
 7.09800000e-10  1.09891432e+00  7.09800000e-10  1.09894190e+00  7.09800000e-10  9.64408834e-06  7.09800000e-10  1.09998338e+00 
 7.14800000e-10  1.09891412e+00  7.14800000e-10  1.09894190e+00  7.14800000e-10  9.98011863e-06  7.14800000e-10  1.09998362e+00 
 7.19800000e-10  1.09891393e+00  7.19800000e-10  1.09894189e+00  7.19800000e-10  9.64443014e-06  7.19800000e-10  1.09998338e+00 
 7.24800000e-10  1.09891373e+00  7.24800000e-10  1.09894189e+00  7.24800000e-10  9.97975389e-06  7.24800000e-10  1.09998362e+00 
 7.29800000e-10  1.09891353e+00  7.29800000e-10  1.09894189e+00  7.29800000e-10  9.64477123e-06  7.29800000e-10  1.09998338e+00 
 7.34800000e-10  1.09891334e+00  7.34800000e-10  1.09894189e+00  7.34800000e-10  9.97938980e-06  7.34800000e-10  1.09998362e+00 
 7.39800000e-10  1.09891314e+00  7.39800000e-10  1.09894189e+00  7.39800000e-10  9.64511160e-06  7.39800000e-10  1.09998338e+00 
 7.44800000e-10  1.09891295e+00  7.44800000e-10  1.09894189e+00  7.44800000e-10  9.97902633e-06  7.44800000e-10  1.09998362e+00 
 7.49800000e-10  1.09891275e+00  7.49800000e-10  1.09894189e+00  7.49800000e-10  9.64545128e-06  7.49800000e-10  1.09998338e+00 
 7.54800000e-10  1.09891256e+00  7.54800000e-10  1.09894188e+00  7.54800000e-10  9.97866364e-06  7.54800000e-10  1.09998361e+00 
 7.59800000e-10  1.09891236e+00  7.59800000e-10  1.09894188e+00  7.59800000e-10  9.64579019e-06  7.59800000e-10  1.09998338e+00 
 7.64800000e-10  1.09891216e+00  7.64800000e-10  1.09894188e+00  7.64800000e-10  9.97830172e-06  7.64800000e-10  1.09998361e+00 
 7.69800000e-10  1.09891197e+00  7.69800000e-10  1.09894188e+00  7.69800000e-10  9.64612838e-06  7.69800000e-10  1.09998338e+00 
 7.74800000e-10  1.09891177e+00  7.74800000e-10  1.09894188e+00  7.74800000e-10  9.97794069e-06  7.74800000e-10  1.09998361e+00 
 7.79800000e-10  1.09891157e+00  7.79800000e-10  1.09894188e+00  7.79800000e-10  9.64646579e-06  7.79800000e-10  1.09998338e+00 
 7.84800000e-10  1.09891138e+00  7.84800000e-10  1.09894187e+00  7.84800000e-10  9.97758015e-06  7.84800000e-10  1.09998361e+00 
 7.89800000e-10  1.09891118e+00  7.89800000e-10  1.09894187e+00  7.89800000e-10  9.64680258e-06  7.89800000e-10  1.09998338e+00 
 7.94800000e-10  1.09891099e+00  7.94800000e-10  1.09894187e+00  7.94800000e-10  9.97722042e-06  7.94800000e-10  1.09998361e+00 
 7.99800000e-10  1.09891079e+00  7.99800000e-10  1.09894187e+00  7.99800000e-10  9.64713852e-06  7.99800000e-10  1.09998338e+00 
 8.04800000e-10  1.09891060e+00  8.04800000e-10  1.09894187e+00  8.04800000e-10  9.97686143e-06  8.04800000e-10  1.09998361e+00 
 8.09800000e-10  1.09891040e+00  8.09800000e-10  1.09894187e+00  8.09800000e-10  9.64747383e-06  8.09800000e-10  1.09998339e+00 
 8.14800000e-10  1.09891020e+00  8.14800000e-10  1.09894187e+00  8.14800000e-10  9.97650310e-06  8.14800000e-10  1.09998361e+00 
 8.19800000e-10  1.09891001e+00  8.19800000e-10  1.09894186e+00  8.19800000e-10  9.64780823e-06  8.19800000e-10  1.09998339e+00 
 8.24800000e-10  1.09890981e+00  8.24800000e-10  1.09894186e+00  8.24800000e-10  9.97614566e-06  8.24800000e-10  1.09998361e+00 
 8.29800000e-10  1.09890961e+00  8.29800000e-10  1.09894186e+00  8.29800000e-10  9.64814216e-06  8.29800000e-10  1.09998339e+00 
 8.34800000e-10  1.09890942e+00  8.34800000e-10  1.09894186e+00  8.34800000e-10  9.97578887e-06  8.34800000e-10  1.09998361e+00 
 8.39800000e-10  1.09890922e+00  8.39800000e-10  1.09894186e+00  8.39800000e-10  9.64847517e-06  8.39800000e-10  1.09998339e+00 
 8.44800000e-10  1.09890903e+00  8.44800000e-10  1.09894186e+00  8.44800000e-10  9.97543269e-06  8.44800000e-10  1.09998361e+00 
 8.49800000e-10  1.09890883e+00  8.49800000e-10  1.09894185e+00  8.49800000e-10  9.64880758e-06  8.49800000e-10  1.09998339e+00 
 8.54800000e-10  1.09890864e+00  8.54800000e-10  1.09894185e+00  8.54800000e-10  9.97507733e-06  8.54800000e-10  1.09998361e+00 
 8.59800000e-10  1.09890844e+00  8.59800000e-10  1.09894185e+00  8.59800000e-10  9.64913923e-06  8.59800000e-10  1.09998339e+00 
 8.64800000e-10  1.09890824e+00  8.64800000e-10  1.09894185e+00  8.64800000e-10  9.97472276e-06  8.64800000e-10  1.09998361e+00 
 8.69800000e-10  1.09890805e+00  8.69800000e-10  1.09894185e+00  8.69800000e-10  9.64947011e-06  8.69800000e-10  1.09998339e+00 
 8.74800000e-10  1.09890785e+00  8.74800000e-10  1.09894185e+00  8.74800000e-10  9.97436881e-06  8.74800000e-10  1.09998361e+00 
 8.79800000e-10  1.09890765e+00  8.79800000e-10  1.09894184e+00  8.79800000e-10  9.64980032e-06  8.79800000e-10  1.09998339e+00 
 8.84800000e-10  1.09890746e+00  8.84800000e-10  1.09894184e+00  8.84800000e-10  9.97401556e-06  8.84800000e-10  1.09998361e+00 
 8.89800000e-10  1.09890726e+00  8.89800000e-10  1.09894184e+00  8.89800000e-10  9.65012982e-06  8.89800000e-10  1.09998339e+00 
 8.94800000e-10  1.09890707e+00  8.94800000e-10  1.09894184e+00  8.94800000e-10  9.97366306e-06  8.94800000e-10  1.09998361e+00 
